"brand","title","stars","price","price/currency","price/value","url"
"Lenovo","Lenovo E41-55 AMD 14-inch HD 220 Nits Antiglare Thin and Light Laptop (Athlon Silver 3050U/8GB RAM/256 SSD/DOS/Integrated AMD Graphics/Grey/1 Year Onsite/1.59 kg)","2.9",,"₹","22990","https://www.amazon.in/dp/B09W2LFMF3"
"Lenovo","Lenovo S14 G3 IAP 12th Gen Intel Core i5-1235U with 8GB DDR4 Ram,512 GB SSD PCIe,14.0 FHD Display,Windows 11,Integrated Graphics,Fingerprint,Backlit Keyboard,Integrated Graphics,3YR Premium Warranty","5",,"₹","45990","https://www.amazon.in/dp/B09GRMFRBW"
"Lenovo","Lenovo ThinkPad E15 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD 250 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Backlit/FPR/Black/1.7 kg), 21E6S05B00","3.9",,"₹","64990","https://www.amazon.in/dp/B0BYP39PWG"
"Lenovo","Lenovo ThinkPad E15 Intel Core i3 12th Gen 15.6"" (39.62cm) FHD 250 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/FPR/Black/1.7 kg), 21E6S05A00","4.1",,"₹","45990","https://www.amazon.in/dp/B0BYP18MRD"
"Lenovo","Lenovo IdeaPad Slim 3 Intel Core i5 11th Gen 15.6 inches (39.62cm) FHD Thin & Light Business Laptop (8GB/512GB SSD/Windows 11/MS Office/Backlit Keyboard/Arctic Grey/1.65Kg), 82H802XTIN","4.1",,"₹","43390","https://www.amazon.in/dp/B0B82FX9JW"
"Lenovo","Lenovo Ideapad Slim 3 AMD Ryzen 5 7520U 15.6"" (39.6cm) FHD Laptop (8Gb/512Gb SSD/Win 11/Office 2021/1 Year Warranty/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.62Kg), 82XQ008GIN","3.5",,"₹","41990","https://www.amazon.in/dp/B0C9HLGN4M"
"Lenovo","Lenovo V15 G4 AMD Athlon Silver 7120U Laptop with 8GB LPDDR5 Ram, 512 GB SSD PCIe, Windows 11 with Lifetime Validity,15.6"" FHD Screen, AMD Radeon 610M, Silver, 1 Year Brand Warranty",,,"₹","25990","https://www.amazon.in/dp/B0CL7CMTXS"
"Lenovo","Lenovo IdeaPad Flex 5 Intel Core i3 1315U 14""(35.5cm) WUXGA+ IPS 2-in-1 Laptop (8GB/512GB SSD/Win 11/Office 2021/Backlit KB/FPR/FHD Camera/Alexa/3 Month Game Pass/Arctic Grey/1.5Kg),82Y0004YIN",,,"₹","58990","https://www.amazon.in/dp/B0CFF3XYXC"
"Lenovo","Lenovo E41-55 AMD 14-inch HD 220 Nits Antiglare Thin and Light Laptop (AMD Athlon A3050U/4GB RAM/256GB SSD/DOS/Integrated AMD Graphics/Grey/1 Year Onsite/1.59 kg),82FJ00BDIH / 82FJ00BEIH","4.1",,"₹","22990","https://www.amazon.in/dp/B0C9F2J9S8"
"Lenovo","Lenovo IdeaPad Slim 3 Ryzen 3 7320U 15.6 inch (39.6cm) FHD Laptop (8GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.62Kg), 82XQ008DIN","3.7",,"₹","32990","https://www.amazon.in/dp/B0CCP88X9Q"
"Lenovo","Lenovo Yoga 7 AMD Ryzen 7 7735U 14""(35.5cm) OLED 2-in-1 400Nits Laptop(16GB/1TB SSD/Win 11/Office 2021/Backlit KB/Digital Pen/1Yr Warranty/Alexa/3 Month Game Pass/Tidal Teal/1.49Kg), 82YM0074IN","5",,"₹","93990","https://www.amazon.in/dp/B0CFF6LLDZ"
"Lenovo","Lenovo Yoga Slim 6 Intel Evo Core i5 1340P 14""(35.5cm) WUXGA OLED 400Nit Laptop (16GB/512GB SSD/Win 11/Office 2021/Backlit KB/1Yr Warranty/Alexa/3 Month Game Pass/Storm Grey/1.35Kg), 82WV005JIN","5",,"₹","89051","https://www.amazon.in/dp/B0C9HNZVTR"
"Lenovo","Lenovo IdeaPad Slim 5 Intel Core i5 13420H 14""(35.5cm) WUXGA IPS Laptop (16GB/512GB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Cloud Grey/1.46Kg), 82XD003NIN","4.8",,"₹","68990","https://www.amazon.in/dp/B0C9HTBMLW"
"Lenovo","Lenovo ThinkPad E14 Intel Core i5 12th Gen 14"" FHD Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/MS Office H&S 2021/FPR/Backlit Keyboard/Black/1.59 kg), 21E3S04W00","4.4",,"₹","70890","https://www.amazon.in/dp/B0BDM1FBR9"
"Lenovo","Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/2Yr Warranty/3months Game Pass/Arctic Grey/1.63Kg), 82RK00LXIN","4.1",,"₹","50700","https://www.amazon.in/dp/B0B4KBCRJ3"
"Lenovo","Lenovo V15 Laptop AMD Ryzen 5 5500U,8 GB DDR4 RAM,512 GB SSD PCIe,AMD Radeon™ Graphics,15.6"" FHD Display, DOS,Silver Grey, 1 Year Warranty","3.9",,"₹","34990","https://www.amazon.in/dp/B0BT7TSMHQ"
